"Regione";"Comuni";"In ANPR ";"Con data ingresso pianificata";"Residuali (B-C-D)";"% Comuni in ANPR (C/B)";"Cittadini totali";"Cittadini in ANPR";"Cittadini con data ingresso pianificata";"Residuali (G-H-I)";"% Cittadini in ANPR (H/G)"
"Abruzzo";"305";"305";"0";"0";"100,00 %";"1.536.306";"1.536.306";"0";"0";"100,00 %"
"Basilicata";"131";"131";"0";"0";"100,00 %";"700.057";"700.057";"0";"0";"100,00 %"
"Calabria";"404";"404";"0";"0";"100,00 %";"2.383.263";"2.383.263";"0";"0";"100,00 %"
"Campania";"550";"550";"0";"0";"100,00 %";"6.413.212";"6.413.212";"0";"0";"100,00 %"
"Emilia Romagna";"330";"330";"0";"0";"100,00 %";"4.891.546";"4.891.546";"0";"0";"100,00 %"
"Friuli Venezia Giulia";"215";"215";"0";"0";"100,00 %";"1.428.669";"1.428.669";"0";"0";"100,00 %"
"Lazio";"378";"378";"0";"0";"100,00 %";"6.466.293";"6.466.293";"0";"0";"100,00 %"
"Liguria";"234";"234";"0";"0";"100,00 %";"1.753.908";"1.753.908";"0";"0";"100,00 %"
"Lombardia";"1.506";"1.506";"0";"0";"100,00 %";"10.994.983";"10.994.983";"0";"0";"100,00 %"
"Marche";"225";"225";"0";"0";"100,00 %";"1.713.947";"1.713.947";"0";"0";"100,00 %"
"Molise";"136";"136";"0";"0";"100,00 %";"401.652";"401.652";"0";"0";"100,00 %"
"Piemonte";"1.181";"1.181";"0";"0";"100,00 %";"4.820.226";"4.820.226";"0";"0";"100,00 %"
"Puglia";"257";"257";"0";"0";"100,00 %";"4.456.816";"4.456.816";"0";"0";"100,00 %"
"Sardegna";"377";"377";"0";"0";"100,00 %";"1.788.118";"1.788.118";"0";"0";"100,00 %"
"Sicilia";"391";"390";"0";"1";"99,74 %";"5.863.933";"5.863.933";"0";"0";"100,00 %"
"Toscana";"273";"273";"0";"0";"100,00 %";"4.045.423";"4.045.423";"0";"0";"100,00 %"
"Trentino Alto Adige";"282";"282";"0";"0";"100,00 %";"1.229.032";"1.229.032";"0";"0";"100,00 %"
"Umbria";"92";"92";"0";"0";"100,00 %";"946.584";"946.584";"0";"0";"100,00 %"
"Valle D'Aosta";"74";"74";"0";"0";"100,00 %";"137.085";"137.085";"0";"0";"100,00 %"
"Veneto";"563";"563";"0";"0";"100,00 %";"5.542.594";"5.542.594";"0";"0";"100,00 %"
